Wavelength (nm),Power Meter Range (mW),Front Panel Bias,Bias (V),Command (V),Power (mW),Photons Per Pulse (#)
980,550,21.80830560000005,0.5174000000000012,0,1.739091825079767,107249821.13450535
980,550,38.665905600000066,0.9174000000000015,0,10.067517575601379,620863972.6095041
980,550,0.7363056000000315,0.017400000000000748,0,2.213711589959868,136519629.7531256
980,550,34.45150560000006,0.8174000000000015,0,7.3986668780997675,456275906.6926172
980,550,23.915505600000053,0.5674000000000012,0,2.3722133398039635,146294435.2436325
980,550,-7.692494399999975,-0.18259999999999943,0,5.89732767650225,363688293.71469444
980,550,32.344305600000055,0.7674000000000014,0,6.073539119185365,374555256.25058603
980,550,9.16510560000004,0.21740000000000093,0,0.5131383465741842,31645250.178099606
980,550,-14.014094399999982,-0.33259999999999956,0,9.89617629812202,610297353.2409286
980,550,-1.3708943999999703,-0.032599999999999296,0,2.9548622302904786,182226401.795215
980,550,-18.228494399999985,-0.43259999999999965,0,12.772230405066228,787663656.7877686
980,550,2.8435056000000336,0.06740000000000079,0,1.457950453162116,89911828.15630563
980,550,40.773105600000065,0.9674000000000016,0,11.734885150023313,723690558.0395311
980,550,15.486705600000045,0.36740000000000106,0,0.5242069045236717,32327848.326846007
980,550,28.129905600000054,0.6674000000000013,0,3.6783031779528406,226841016.80245104
980,550,13.379505600000043,0.317400000000001,0,0.41396406733851754,25529170.764822576
980,550,-11.90689439999998,-0.2825999999999995,0,8.645871989617772,533191066.2025019
980,550,26.02270560000005,0.6174000000000013,0,2.945564641611995,181653019.35021165
980,550,36.55870560000006,0.8674000000000015,0,8.262014399347095,509518562.36805713
980,550,-20.335694399999987,-0.4825999999999997,0,15.28789226913123,942804564.855399
980,550,-3.478094399999972,-0.08259999999999934,0,3.962101003830918,244342833.33959064
880,550,18.01534560000001,0.4274000000000002,0,10.33360571029734,572245710.5500277
880,550,5.372145599999998,0.12739999999999996,0,31.324462046418947,1734659667.0983884
880,550,30.658545600000018,0.7274000000000005,0,1.1059703103399328,61245492.021922596
880,550,34.87294560000002,0.8274000000000006,0,0.7548756521807048,41802867.85362874
880,550,39.08734560000003,0.9274000000000007,0,1.7926636455344984,99272616.97181346
880,550,24.336945600000014,0.5774000000000004,0,4.161777789358798,230467423.95539126
880,550,32.765745600000024,0.7774000000000005,0,0.6486174958624529,35918593.19976986
880,550,58.052145600000046,1.377400000000001,0,23.251055691572876,1287577372.1464682
880,550,11.693745600000003,0.2774000000000001,0,20.131493274904305,1114824872.991911
880,550,22.22974560000001,0.5274000000000003,0,6.189980349124269,342783516.46856123
880,550,60.159345600000044,1.4274000000000011,0,25.902196740512277,1434390027.462598
880,550,55.94494560000004,1.327400000000001,0,18.012528518170996,997482628.0058259
880,550,3.2649455999999963,0.07739999999999991,0,37.76149284909897,2091124135.4341028
880,550,36.98014560000002,0.8774000000000006,0,1.0860469060274272,60142190.52416716
880,550,20.12254560000001,0.47740000000000027,0,8.455050050865141,468216638.00003374
880,550,28.55134560000002,0.6774000000000004,0,2.096827617992342,116116353.16830991
880,550,45.40894560000003,1.0774000000000008,0,5.0379648369834085,278988172.0562252
880,550,62.26654560000004,1.4774000000000012,0,29.255527135491192,1620087932.7611833
880,550,49.623345600000036,1.177400000000001,0,9.089499793752994,503350661.312473
880,550,43.30174560000003,1.0274000000000008,0,3.3909634135670563,187781914.89464065
880,550,41.194545600000026,0.9774000000000007,0,2.132689745748498,118102295.86391786
880,550,47.51614560000004,1.1274000000000008,0,6.475549144492935,358597504.61539125
880,550,26.444145600000017,0.6274000000000004,0,3.3639561321703697,186286328.4201663
880,550,51.730545600000035,1.227400000000001,0,11.285944439258117,624983522.2990681
880,550,64.37374560000005,1.5274000000000012,0,32.79923675488668,1816328498.347422
880,550,53.83774560000004,1.277400000000001,0,13.849865213854791,766966166.7492051
880,550,15.908145600000006,0.3774000000000002,0,14.652114298679333,811392440.6417783
880,550,7.4793456,0.1774,0,28.81012835195776,1595423014.1929023
880,550,9.586545600000001,0.22740000000000005,0,24.077655613236978,1333352126.1649919
880,550,13.800945600000006,0.32740000000000014,0,16.751155643115855,927631383.6879613
1020,550,-10.811150399999978,-0.2565999999999995,0,1.6558562692750098,106284710.93418668
1020,550,29.225649600000057,0.6934000000000013,0,5.404112734242376,346874647.5599533
1020,550,-0.2751503999999694,-0.006599999999999273,0,0.14256302639474472,9150715.754394822
1020,550,-25.56155039999999,-0.6065999999999998,0,6.421091839468085,412151647.8833856
1020,550,6.046449600000036,0.14340000000000086,0,0.22092841668035468,14180767.582140423
1020,550,-6.596750399999975,-0.1565999999999994,0,0.8691031702153649,55785264.0548138
1020,550,27.118449600000055,0.6434000000000013,0,4.48365145467735,287792852.334143
1020,550,10.26084960000004,0.24340000000000095,0,0.395811632288785,25406024.4858216
1020,550,14.475249600000044,0.34340000000000104,0,0.9762468111662161,62662510.056294024
1020,550,12.368049600000042,0.293400000000001,0,0.7172425551456802,46037762.49054092
1020,550,8.153649600000039,0.1934000000000009,0,0.2837978258343733,18216176.392993078
1020,550,20.796849600000048,0.49340000000000117,0,2.395235940324573,153743392.02039227
1020,550,1.8320496000000324,0.04340000000000077,0,0.07836539028514933,5030051.827716035
1020,550,-4.489550399999973,-0.10659999999999936,0,0.5507714435834807,35352454.65338917
1020,550,-23.45435039999999,-0.5565999999999998,0,5.740154153822612,368444191.8523675
1020,550,3.9392496000000343,0.09340000000000082,0,-0.04870165497696599,-3126020.909719211
1020,550,-12.91835039999998,-0.30659999999999954,0,2.1973301241833774,141040379.7776867
1020,550,31.332849600000056,0.7434000000000014,0,6.241338458195295,400613788.8780349
1020,550,-21.347150399999986,-0.5065999999999997,0,4.957828477452674,318228928.6606072
1020,550,-2.382350399999971,-0.05659999999999932,0,0.3099196225984906,19892860.335719194
1020,550,-19.239950399999984,-0.4565999999999997,0,4.038252682647279,259203970.18654904
1020,550,-27.668750399999993,-0.6565999999999999,0,7.33402650022358,470750330.82504034
1020,550,18.689649600000045,0.4434000000000011,0,2.006950927440395,128820479.85692249
1020,550,-29.775950399999996,-0.7065999999999999,0,8.404577426751633,539465954.2022903
1020,550,-17.132750399999985,-0.40659999999999963,0,3.243972963996083,208221410.9728249
1020,550,22.90404960000005,0.5434000000000012,0,3.23910279849215,207908808.8814527
1020,550,16.582449600000047,0.3934000000000011,0,1.5403005242787489,98867515.86622973
1020,550,-8.703950399999977,-0.20659999999999945,0,1.1883203814798282,76274910.1998355
1020,550,-15.025550399999982,-0.3565999999999996,0,2.692758778038628,172840537.94393465
1020,550,25.011249600000053,0.5934000000000013,0,3.7752637456841027,242323457.26844507
760,550,90.58731360000003,2.149400000000001,0,62.247801507444485,2977046354.8576365
760,550,33.69291359999998,0.7993999999999997,0,58.32156216874987,2789271104.51146
760,550,35.80011359999999,0.8493999999999997,0,50.95919945053681,2437160755.830717
760,550,54.7649136,1.2994,0,5.444845027514079,260403671.28447008
760,550,86.37291360000003,2.0494000000000008,0,38.575253273345105,1844889528.0484385
760,550,44.22891359999999,1.0493999999999999,0,28.390851369697383,1357813103.9913802
760,550,77.94411360000002,1.8494000000000006,0,14.258959118776197,681945084.65556
760,550,80.05131360000003,1.8994000000000006,0,18.01828416966786,861737537.8580008
760,550,42.12171359999999,0.9993999999999998,0,37.7561799472181,1805716750.8441563
760,550,84.26571360000003,1.9994000000000007,0,27.196332566938118,1300684373.956825
760,550,48.443313599999996,1.1494,0,20.92488752041992,1000747955.9100912
760,550,71.62251360000002,1.6994000000000005,0,3.1478978809777978,150550504.35649937
760,550,31.585713599999984,0.7493999999999996,0,81.07055158817218,3877258059.6762404
760,550,65.30091360000002,1.5494000000000003,0,0.7473490327688148,35742510.73822576
760,550,46.3361136,1.0994,0,27.597014374110653,1319847272.639409
760,550,52.6577136,1.2494,0,13.218514665852389,632185072.3981274
760,550,92.69451360000002,2.1994000000000007,0,49.204611502580846,2353246311.814333
760,550,75.83691360000002,1.7994000000000006,0,6.9926721725704395,334429629.60829383
760,550,56.872113600000006,1.3494000000000002,0,6.9129785552615095,330618224.43141234
760,550,58.979313600000005,1.3994000000000002,0,4.438934480555855,212295268.18244743
760,550,61.08651360000001,1.4494000000000002,0,2.689216839495678,128613750.13356765
760,550,67.40811360000001,1.5994000000000004,0,0.616740048963816,29496041.14842297
760,550,40.01451359999999,0.9493999999999998,0,48.76585383168311,2332262407.2718453
760,550,37.90731359999999,0.8993999999999998,0,56.91275596083024,2721893923.560156
760,550,73.72971360000003,1.7494000000000005,0,4.332676324183611,207213394.61516893
760,550,69.51531360000001,1.6494000000000004,0,1.2733269065333017,60897784.88295307
760,550,50.5505136,1.1994,0,18.614215335608836,890238379.0499337
760,550,88.48011360000004,2.099400000000001,0,33.11756849699311,1583871786.4426153
760,550,82.15851360000002,1.9494000000000007,0,16.829078292824956,804862902.3673474
760,550,63.19371360000001,1.4994000000000003,0,1.7616716832736616,84253228.8071017
940,550,50.213361600000034,1.191400000000001,0,17.868194521601936,1056955036.6567193
940,550,22.819761600000014,0.5414000000000003,0,0.5419165972295534,32055923.51242747
940,550,1.747761599999995,0.04139999999999988,0,8.923471424250932,527848969.5711434
940,550,33.35576160000002,0.7914000000000005,0,3.4556037920161704,204408891.35418367
940,550,20.71256160000001,0.4914000000000003,0,0.4365439255469619,25822827.273955084
940,550,5.962161599999999,0.14139999999999997,0,5.505057982748166,325639994.288091
940,550,-8.788238400000013,-0.20860000000000034,0,19.194207777465678,1135392530.0343719
940,550,-0.3594384000000069,-0.008600000000000163,0,9.836848828375174,581877866.922268
940,550,8.0693616,0.19140000000000001,0,3.7504701758561394,221851085.03321618
940,550,16.498161600000007,0.3914000000000002,0,0.6982046354767844,41300809.9498849
940,550,41.78456160000003,0.9914000000000007,0,10.055563533970423,594815470.0690387
940,550,31.24856160000002,0.7414000000000005,0,2.9159009063115806,172483915.23787877
940,550,35.46296160000002,0.8414000000000006,0,5.070727768555705,299948114.4001751
940,550,39.677361600000026,0.9414000000000007,0,8.025590001769505,474736704.0501409
940,550,37.57016160000003,0.8914000000000006,0,6.419763612424564,379747459.9962743
940,550,-2.4666384000000083,-0.05860000000000021,0,11.641909264368572,688652377.1833053
940,550,18.60536160000001,0.44140000000000024,0,0.4905584883417921,29017943.833145533
940,550,48.106161600000036,1.1414000000000009,0,16.530227225113215,977810427.4352307
940,550,14.390961600000006,0.34140000000000015,0,1.279525298989806,75687597.18067607
940,550,10.176561600000003,0.24140000000000006,0,2.5054787775152034,148206267.28289038
940,550,43.89176160000003,1.0414000000000008,0,12.28388562797861,726627123.322982
940,550,-10.895438400000016,-0.2586000000000004,0,20.9293149425133,1238029103.361302
940,550,-4.57383840000001,-0.10860000000000025,0,13.318574429806105,787831938.3445407
940,550,27.034161600000015,0.6414000000000004,0,1.6527570730504697,97765328.81477147
940,550,3.8549615999999967,0.09139999999999993,0,5.826931648149334,344679746.2564071
940,550,29.141361600000018,0.6914000000000005,0,2.246917263796422,132911610.96603324
940,550,-6.681038400000012,-0.1586000000000003,0,15.223251892872314,900499081.9309027
940,550,45.99896160000003,1.0914000000000008,0,15.008079124869147,887770994.5677747
940,550,12.283761600000004,0.2914000000000001,0,1.5336593895137511,90720358.6967163
940,550,24.926961600000016,0.5914000000000004,0,0.8230579691500961,48686243.308014564
830,550,74.06686560000006,1.7574000000000014,0,48.01939022493477,2508087712.396882
830,550,55.10206560000004,1.307400000000001,0,6.008898741024569,313849156.07643557
830,550,42.45886560000003,1.0074000000000007,0,1.4787593420754965,77236677.0606298
830,550,25.601265600000016,0.6074000000000004,0,24.12281533234399,1259952207.6407888
830,550,27.708465600000018,0.6574000000000004,0,19.454097521649057,1016101677.2862388
830,550,15.065265600000007,0.35740000000000016,0,53.25260485582545,2781422322.6572385
830,550,50.887665600000034,1.207400000000001,0,2.1707655850976573,113380666.95504062
830,550,17.17246560000001,0.4074000000000002,0,47.62092210947664,2487275432.6182117
830,550,40.351665600000025,0.9574000000000007,0,2.979655800113279,155629591.805096
830,550,67.74526560000005,1.6074000000000013,0,25.38640193175256,1325950255.6934762
830,550,59.31646560000004,1.407400000000001,0,9.360900835487625,488926665.9254858
830,550,48.780465600000035,1.1574000000000009,0,0.7796692219793474,40722691.109164216
830,550,76.17406560000006,1.8074000000000014,0,46.19750545664876,2412929344.5097275
830,550,65.63806560000005,1.5574000000000012,0,18.983462432426983,991520063.926064
830,550,29.81566560000002,0.7074000000000005,0,18.001017218888858,940206235.1449022
830,550,38.24446560000003,0.9074000000000007,0,5.506828952053305,287625685.46204513
830,550,19.27966560000001,0.45740000000000025,0,43.986450176596286,2297444317.453922
830,550,63.53086560000005,1.5074000000000012,0,15.40256253321838,804487055.0840503
830,550,21.38686560000001,0.5074000000000003,0,37.87173569582209,1978068328.2502635
830,550,44.56606560000003,1.0574000000000008,0,1.2525180175852575,65419927.96547539
830,550,52.99486560000004,1.257400000000001,0,2.545325586127606,132944208.51060928
830,550,46.673265600000036,1.1074000000000008,0,0.7947224607926323,41508932.732027866
830,550,34.03006560000002,0.8074000000000006,0,10.515572803821085,549236023.5008444
830,550,57.209265600000045,1.357400000000001,0,6.04653183807334,315814760.13440734
830,550,36.13726560000003,0.8574000000000006,0,7.734265556114129,403966320.9973765
830,550,69.85246560000006,1.6574000000000013,0,28.240318976942287,1475012420.7836845
830,550,31.92286560000002,0.7574000000000005,0,14.239921198815948,743761451.7167407
830,550,71.95966560000005,1.7074000000000014,0,33.28935252129163,1738727118.7992918
830,550,23.494065600000013,0.5574000000000003,0,32.444600149763765,1694605087.4048367
830,550,61.42366560000004,1.4574000000000011,0,11.6361536144281,607764775.087777
900,550,38.58161760000003,0.9154000000000007,0,2.4496932454436857,138740163.32244918
900,550,4.8664175999999975,0.11539999999999995,0,21.047527144965812,1192042048.145235
900,550,17.50961760000001,0.4154000000000002,0,5.867663941517809,332319426.14920396
900,550,47.01041760000003,1.1154000000000008,0,8.83270924915615,500246929.31938076
900,550,40.68881760000003,0.9654000000000007,0,3.554778071282535,201327448.28443763
900,550,13.295217600000004,0.3154000000000001,0,9.764681830689351,553029876.0881064
900,550,19.61681760000001,0.46540000000000026,0,4.150266489140073,235053369.07221282
900,550,55.43921760000004,1.315400000000001,0,19.5988742623329,1109996535.749815
900,550,21.72401760000001,0.5154000000000003,0,2.9973654928467592,169757980.42799988
900,550,53.332017600000036,1.265400000000001,0,16.39563356049065,928578662.7319148
900,550,15.402417600000007,0.36540000000000017,0,7.903393122044552,447614432.78396374
900,550,51.22481760000004,1.215400000000001,0,13.287139725783655,752526847.6255858
900,550,-1.455182400000008,-0.034600000000000186,0,32.17408458759573,1822202742.6233284
900,550,57.54641760000004,1.365400000000001,0,22.69674230357163,1285446551.2945216
900,550,44.90321760000003,1.0654000000000008,0,6.613684748027509,374570858.53961116
900,550,36.474417600000024,0.8654000000000006,0,1.507980335062514,85405565.92657039
900,550,23.831217600000013,0.5654000000000003,0,1.8643879010455822,105590968.32575588
900,550,6.9736176,0.1654,0,17.449803028579975,988282319.2792318
900,550,34.367217600000025,0.8154000000000006,0,1.0382307356825198,58800954.81460586
900,550,0.652017599999994,0.015399999999999858,0,27.47393200814936,1556006173.8383613
900,550,59.65361760000005,1.415400000000001,0,26.563211039344463,1504426827.6536164
900,550,9.080817600000001,0.21540000000000004,0,14.401079404057581,815615633.6123755
900,550,2.759217599999996,0.0653999999999999,0,23.521571255634058,1332161340.4768295
900,550,49.11761760000004,1.1654000000000009,0,11.559559193473985,654684064.390938
900,550,28.045617600000018,0.6654000000000004,0,0.6773957465273261,38364802.07549893
900,550,30.15281760000002,0.7154000000000005,0,0.3595067622098101,20360927.63748471
900,550,42.79601760000003,1.0154000000000007,0,5.3115795897452545,300825183.378408
900,550,25.938417600000015,0.6154000000000004,0,1.106413052651884,62662510.05611501
900,550,32.26001760000002,0.7654000000000005,0,0.4910012306570029,27808212.74646492
900,550,11.188017600000004,0.2654000000000001,0,11.456842975282544,648866656.4708847
960,550,5.456433599999998,0.12939999999999996,0,1.4008366941131563,84626568.2027251
960,550,-9.293966400000015,-0.22060000000000035,0,9.369755681853,566040475.3711805
960,550,37.06443360000002,0.8794000000000006,0,10.717020559076085,647430692.730982
960,550,34.95723360000002,0.8294000000000006,0,8.693245418505626,525171513.14196473
960,550,-13.508366400000018,-0.32060000000000044,0,13.625837600287856,823156531.9825003
960,550,39.17163360000003,0.9294000000000007,0,11.985034562327893,724033250.3161358
960,550,-5.079566400000011,-0.12060000000000026,0,6.924932597804146,418345181.3120541
960,550,1.2420335999999943,0.02939999999999987,0,3.301086723013023,199423417.36345598
960,550,11.778033600000004,0.2794000000000001,0,0.6946626969301095,41965576.96317469
960,550,45.49323360000003,1.0794000000000008,0,18.150221381304718,1096481091.6749654
960,550,43.38603360000003,1.0294000000000008,0,15.666879698834842,946458833.4450341
960,550,7.5636336,0.1794,0,1.3397382542305472,80935523.19260056
960,550,13.885233600000005,0.32940000000000014,0,0.5985876139244966,36161542.41815997
960,550,-0.8651664000000073,-0.020600000000000174,0,4.495605497271139,271586022.00109863
960,550,32.850033600000025,0.7794000000000005,0,6.7642171361912355,408636128.12221897
960,550,41.27883360000003,0.9794000000000007,0,13.319459914653157,804647813.430141
960,550,-15.61556640000002,-0.3706000000000005,0,16.11404944328722,973473003.6449744
960,550,28.635633600000016,0.6794000000000004,0,4.451331265425335,268911351.70107895
960,550,26.528433600000017,0.6294000000000004,0,3.2253777866341076,194849731.15509877
960,550,9.670833600000002,0.22940000000000005,0,0.851836219812085,51460656.517936595
960,550,15.992433600000007,0.3794000000000002,0,0.6264803799574765,37846584.705367476
960,550,-7.186766400000012,-0.1706000000000003,0,8.254487780604448,498665530.450087
960,550,3.3492335999999963,0.07939999999999992,0,2.618820810918135,158206748.07935697
960,550,20.20683360000001,0.47940000000000027,0,1.3060898380635424,78902773.76674871
960,550,30.74283360000002,0.7294000000000005,0,5.4293490463433045,327994818.5949342
960,550,24.421233600000015,0.5794000000000004,0,2.3212979732181953,140232963.68158165
960,550,22.314033600000013,0.5294000000000003,0,1.7652136218161973,106639104.7484518
960,550,18.099633600000008,0.4294000000000002,0,0.7646159831700667,46191556.03258955
960,550,-11.401166400000015,-0.2706000000000004,0,11.904898202397218,719192097.0555948
960,550,-2.972366400000009,-0.07060000000000022,0,5.601133065845856,338372539.35543615
920,550,54.93348960000004,1.303400000000001,0,24.63108352481764,1425999363.0750353
920,550,31.75428960000002,0.7534000000000005,0,1.6912756547080157,97915221.79557869
920,550,50.71908960000004,1.203400000000001,0,17.42279574715979,1008680580.9173284
920,550,44.39748960000003,1.0534000000000008,0,9.720850341166637,562781835.4431888
920,550,23.32548960000001,0.5534000000000003,0,0.6317932877719499,36577230.760072835
920,550,21.218289600000013,0.5034000000000003,0,0.8150886074165749,47188985.16399548
920,550,-6.175310400000011,-0.14660000000000029,0,26.021737173276225,1506510283.959284
920,550,10.682289600000002,0.25340000000000007,0,5.953113208985889,344651327.89525986
920,550,14.896689600000006,0.35340000000000016,0,2.9947090389374287,173376586.45089754
920,550,40.18308960000003,0.9534000000000007,0,6.27365864750473,363209081.99097043
920,550,2.2534895999999955,0.05339999999999989,0,13.859162803811623,802366542.7091645
920,550,-4.06811040000001,-0.09660000000000024,0,21.802845550473776,1262260502.5423524
920,550,29.64708960000002,0.7034000000000005,0,0.8602483238489906,49803475.379352376
920,550,19.11108960000001,0.45340000000000025,0,1.1329775917276281,65592945.70025808
920,550,27.539889600000016,0.6534000000000004,0,0.5605117745778201,32450437.380827595
920,550,17.003889600000008,0.4034000000000002,0,1.9228298870258536,111320892.21482228
920,550,38.075889600000025,0.9034000000000006,0,4.54474989462982,263115118.28326842
920,550,0.14628959999999358,0.0033999999999998476,0,16.581142593456047,959953659.9151586
920,550,42.29028960000003,1.0034000000000007,0,7.660327589119101,443489311.05785906
920,550,52.82628960000004,1.253400000000001,0,19.43860154162018,1125384248.3011513
920,550,25.432689600000014,0.6034000000000004,0,0.22447035522355785,12995554.306634597
920,550,12.789489600000005,0.3034000000000001,0,4.737785545344919,274290782.3458401
920,550,46.504689600000034,1.1034000000000008,0,11.467911533355846,663926721.9360932
920,550,8.5750896,0.20340000000000003,0,7.839638228173456,453870375.16437525
920,550,-1.9609104000000084,-0.0466000000000002,0,19.619240409501412,1135842209.2871425
920,550,4.360689599999997,0.10339999999999994,0,11.793327138328355,682766430.9143002
920,550,6.4678895999999995,0.15339999999999998,0,9.394106509666642,543865229.7186285
920,550,33.86148960000002,0.8034000000000006,0,2.2526729139295787,130416923.69088523
920,550,35.968689600000026,0.8534000000000006,0,3.1115930109040635,180143502.30379388
920,550,48.61188960000003,1.1534000000000009,0,14.03271779347949,812414387.5177581
840,550,56.95640160000004,1.351400000000001,0,12.720872298978108,672425487.042949
840,550,16.919601600000007,0.4014000000000002,0,33.92734423214388,1793399889.0316505
840,550,46.420401600000034,1.1014000000000008,0,1.6540852999974647,87434972.01451561
840,550,71.70680160000005,1.7014000000000014,0,42.88712094773281,2267013811.10993
840,550,59.06360160000004,1.401400000000001,0,13.678966679961071,723070369.3767915
840,550,44.31320160000003,1.0514000000000008,0,0.722112720638493,38170888.47863477
840,550,67.49240160000005,1.6014000000000013,0,29.49062332134491,1558874759.842413
840,550,69.59960160000006,1.6514000000000013,0,34.177936393254214,1806646194.1610005
840,550,54.84920160000004,1.301400000000001,0,6.73455340111026,355988586.657072
840,550,31.67000160000002,0.7514000000000005,0,8.72290915435768,461093099.48984784
840,550,21.134001600000012,0.5014000000000003,0,27.70902818782439,1464699616.2504818
840,550,12.705201600000004,0.3014000000000001,0,49.91654122130863,2638589064.755744
840,550,42.20600160000003,1.0014000000000007,0,0.8385539502666322,44325973.49987747
840,550,27.455601600000016,0.6514000000000004,0,14.59278682979309,771374915.234847
840,550,14.812401600000006,0.35140000000000016,0,43.37103833037138,2292593690.7016325
840,550,50.63480160000004,1.201400000000001,0,3.140814003909272,166023472.02712387
840,550,37.991601600000024,0.9014000000000006,0,2.4058617559638273,127173885.95607072
840,550,63.278001600000046,1.5014000000000012,0,19.752948592363943,1044141137.9329433
840,550,61.17080160000005,1.4514000000000011,0,15.386181068955059,813313745.7762411
840,550,33.77720160000002,0.8014000000000006,0,6.244437654581987,330081061.46375906
840,550,19.02680160000001,0.45140000000000025,0,32.6996197408607,1728502355.3089068
840,550,23.241201600000014,0.5514000000000003,0,22.70338344056559,1200101165.1356263
840,550,40.09880160000003,0.9514000000000007,0,1.486285961479888,78565096.64148556
840,550,25.348401600000017,0.6014000000000004,0,18.587650798273806,982543480.294003
840,550,29.562801600000018,0.7014000000000005,0,11.299669452283132,597300684.7562014
840,550,48.52760160000003,1.1514000000000009,0,1.7390918250520448,91928418.1138249
840,550,65.38520160000004,1.5514000000000012,0,23.41177116110687,1237546549.9178066
840,550,73.81400160000005,1.7514000000000014,0,43.86292507585911,2318594830.924629
840,550,35.884401600000025,0.8514000000000006,0,4.818807389634101,254722225.78644788
840,550,52.74200160000004,1.251400000000001,0,3.9182695144807447,207119781.153051
990,550,-22.69575839999999,-0.5385999999999997,0,11.704335931977338,729171960.6052791
990,550,-14.26695839999998,-0.33859999999999957,0,6.127996424722828,381769900.79285914
990,550,-7.945358399999976,-0.18859999999999943,0,3.254598779630155,202759232.72526452
990,550,15.233841600000044,0.36140000000000105,0,0.9523387259917421,59330038.032701656
990,550,17.341041600000047,0.4114000000000011,0,1.484514992206742,92484248.03477491
990,550,4.697841600000035,0.11140000000000083,0,0.24527924416582292,15280725.74160633
990,550,-1.6237583999999705,-0.0385999999999993,0,1.2454341404949982,77589677.81746395
990,550,19.44824160000005,0.46140000000000114,0,1.9095476174751087,118963483.97685073
990,550,29.984241600000058,0.7114000000000014,0,6.192636803226009,385796951.2638438
990,550,2.5906416000000334,0.06140000000000079,0,0.44008586408199435,27417042.215151403
990,550,21.555441600000048,0.5114000000000012,0,2.3930222287359006,149083614.86208493
990,550,8.912241600000039,0.21140000000000092,0,0.19436387759510332,12108733.935913516
990,550,38.413041600000064,0.9114000000000015,0,11.310738009802796,704651084.7290097
990,550,6.805041600000036,0.16140000000000088,0,0.24970666734160873,15556551.115747962
990,550,13.126641600000042,0.311400000000001,0,0.5237641621802844,32630141.79115914
990,550,-16.374158399999985,-0.3885999999999996,0,7.256546594489871,452077788.80231
990,550,32.09144160000006,0.7614000000000014,0,7.216257043512227,449567777.8927623
990,550,34.19864160000006,0.8114000000000015,0,8.362959648926251,521006549.9752094
990,550,11.01944160000004,0.26140000000000096,0,0.3581785352537583,22314272.788784105
