Wavelength (nm),Power Meter Range (mW),Front Panel Bias,Bias (V),Command (V),Power (mW),Photons Per Pulse (#)
880,550,10.458926400000037,0.24810000000000088,0,26.214330078391505,1451675084.4628918
880,550,31.530926400000055,0.7481000000000013,0,0.9877581114624296,54699236.470974974
880,550,14.67332640000004,0.34810000000000096,0,16.15035431204339,894360713.774906
880,550,44.17412640000006,1.0481000000000016,0,8.13671832352762,450588331.8107089
880,550,27.31652640000005,0.6481000000000012,0,1.666924827255559,92309558.63313003
880,550,46.28132640000007,1.0981000000000016,0,10.858698100639561,601323834.5311246
880,550,20.994926400000047,0.4981000000000011,0,7.460208060709889,413125116.4632579
880,550,42.066926400000064,0.9981000000000015,0,5.531622521785766,306325531.3989283
880,550,56.81732640000008,1.3481000000000019,0,31.189425631268005,1727181734.2737234
880,550,23.102126400000046,0.5481000000000011,0,5.467424885670124,302770448.79518425
880,550,4.137326400000031,0.09810000000000074,0,41.38223969777266,2291630803.796373
920,550,32.289518400000055,0.7661000000000013,0,3.110707526246932,180092237.78853977
920,550,51.25431840000007,1.2161000000000017,0,25.942043542866756,1501896476.934086
920,550,23.86071840000005,0.5661000000000012,0,0.6034577794432435,34936766.31243982
920,550,9.110318400000036,0.21610000000000085,0,8.430256480524287,488063806.03087276
920,550,34.396718400000054,0.8161000000000014,0,4.380935236774837,253631183.17630523
920,550,15.431918400000042,0.366100000000001,0,3.3599714513055163,194523198.48959795
920,550,25.96791840000005,0.6161000000000012,0,0.7256546592007396,42011269.248064786
920,550,4.895918400000032,0.11610000000000076,0,13.795407906810274,798675497.513153
920,550,40.718318400000065,0.9661000000000015,0,10.641754363547083,616096930.0895368
920,550,13.32471840000004,0.31610000000000094,0,4.3344472933671385,250939796.18867016
920,550,0.6815184000000282,0.01610000000000067,0,19.35093855551181,1120309060.9984963
920,550,7.003118400000034,0.1661000000000008,0,10.117547457751101,585748337.7090423
920,550,36.50391840000006,0.8661000000000014,0,6.015097133170906,348239843.85801345
920,550,47.03991840000007,1.1161000000000016,0,18.473866014662022,1069531559.3363295
920,550,-5.640081599999977,-0.13389999999999946,0,33.44873974570544,1936491406.2744915
920,550,44.93271840000006,1.0661000000000016,0,15.329510047330299,887491268.5720837
920,550,30.182318400000053,0.7161000000000013,0,1.7581297447548772,101785692.60656554
920,550,2.7887184000000302,0.06610000000000071,0,17.473268367088433,1011602657.9667791
920,550,-3.532881599999975,-0.08389999999999942,0,27.8250266620506,1610910468.3783412
920,550,42.825518400000064,1.0161000000000016,0,12.645163359355092,732082893.4809775
920,550,38.61111840000006,0.9161000000000015,0,7.608083994776376,440464704.68264973
920,550,11.217518400000037,0.2661000000000009,0,7.0373891463063,407424725.35699165
920,550,-7.747281599999979,-0.1838999999999995,0,35.69609983399298,2066600747.638597
920,550,17.539118400000042,0.416100000000001,0,2.0339582088619843,117754588.72672158
920,550,53.36151840000007,1.2661000000000018,0,31.724258361160903,1836653761.9614623
920,550,19.646318400000045,0.46610000000000107,0,1.1821219890495662,68438126.2303464
920,550,21.753518400000047,0.5161000000000011,0,0.686693335223217,39755630.63109011
920,550,28.07511840000005,0.6661000000000012,0,1.1697252041508088,67720423.03422047
920,550,49.14711840000007,1.1661000000000017,0,21.989240060863196,1273051682.428052
920,550,-1.4256815999999737,-0.033899999999999375,0,24.455314811048545,1415823356.2570362
970,550,26.38935840000006,0.6261000000000014,0,6.057600395810963,369760352.52373266
970,550,-15.754641599999976,-0.37389999999999946,0,15.647841776383354,955155690.9353548
970,550,-17.861841599999977,-0.4238999999999995,0,17.962498633174405,1096444036.0580204
970,550,28.496558400000062,0.6761000000000015,0,7.237508674318354,441782815.6278139
970,550,-13.647441599999974,-0.3238999999999994,0,13.431030977608005,819839940.6589859
970,550,-5.218641599999968,-0.12389999999999923,0,6.017310844860348,367301048.90693665
970,550,32.71095840000007,0.7761000000000016,0,11.551147087743438,705090454.9879439
970,550,-11.540241599999973,-0.27389999999999937,0,10.289331477715876,628068308.5442154
970,550,-9.43304159999997,-0.22389999999999932,0,8.750801919307202,534155340.58436465
970,550,-1.004241599999964,-0.023899999999999144,0,3.146126911702951,192041884.5654058
970,550,36.92535840000007,0.8761000000000017,0,15.961746082053244,974316639.0235586
970,550,22.174958400000055,0.5261000000000013,0,3.4657868653112955,211554161.60759547
970,550,-7.325841599999969,-0.17389999999999928,0,7.596129952301858,463673320.3665207
970,550,39.03255840000007,0.9261000000000017,0,17.537908746489173,1070526759.2618632
970,550,15.853358400000051,0.3761000000000012,0,1.1267791993143867,68779425.3056072
970,550,3.2101584000000396,0.07610000000000094,0,1.6124675221485776,98426195.26950617
970,550,13.746158400000049,0.32610000000000117,0,0.6583578268738386,40186642.605209224
970,550,17.960558400000053,0.42610000000000126,0,1.7054434089247208,104101511.30625357
970,550,-19.96904159999998,-0.47389999999999954,0,20.21030140505261,1233651559.0085728
970,550,-3.1114415999999654,-0.07389999999999919,0,4.598764457303058,280711941.3294253
970,550,20.067758400000056,0.4761000000000013,0,2.571004640607503,156936001.07867688
970,550,41.13975840000007,0.9761000000000017,0,20.29884986966727,1239056621.9628727
970,550,30.603758400000064,0.7261000000000015,0,8.989882771517843,548749010.4236982
970,550,1.1029584000000379,0.0261000000000009,0,2.6183780686230573,159827709.72545433
970,550,34.818158400000065,0.8261000000000016,0,13.56252544668637,827866459.0927473
970,550,9.531758400000045,0.22610000000000108,0,0.47904718808188035,29241390.248051386
970,550,24.282158400000057,0.5761000000000014,0,4.18258667827868,255308145.72894043
970,550,7.424558400000043,0.17610000000000103,0,0.9811169766985417,59888096.84804316
970,550,5.317358400000042,0.126100000000001,0,1.0484138090290072,63995944.64590242
970,550,11.638958400000046,0.2761000000000011,0,0.5383746586943531,32862782.38596452
960,550,11.976110400000039,0.2841000000000009,0,0.38562855898134735,23296378.289272208
960,550,41.476910400000065,0.9841000000000015,0,20.348879753520198,1229305219.906829
960,550,-4.881489599999976,-0.11589999999999945,0,8.112810238237207,490106585.4621944
960,550,16.19051040000004,0.384100000000001,0,0.6680981578594654,40360774.78538835
960,550,7.761710400000034,0.18410000000000082,0,1.1422751804302642,69006493.66852847
960,550,26.726510400000052,0.6341000000000012,0,4.510215993724013,272468663.1967075
960,550,-2.7742895999999746,-0.0658999999999994,0,6.787239736531009,410026956.664936
960,550,-6.9886895999999785,-0.1658999999999995,0,9.574302632727607,578397452.1419867
960,550,37.26251040000006,0.8841000000000014,0,14.243463135870401,860468182.7483381
960,550,5.654510400000032,0.13410000000000077,0,1.5433997205329182,93239006.56131391
960,550,35.155310400000054,0.8341000000000014,0,13.581563366898425,820481861.5892279
960,550,-11.203089599999982,-0.2658999999999996,0,12.354724398299467,746366747.324871
960,550,30.940910400000053,0.7341000000000013,0,7.969804469364696,481467400.3924927
960,550,20.404910400000045,0.4841000000000011,0,1.6505433614803136,99711708.68014532
960,550,33.048110400000056,0.7841000000000014,0,9.468929960754071,572031736.8170342
960,550,-13.310289599999983,-0.3158999999999996,0,17.966926057399455,1085407956.3873937
960,550,1.4401104000000287,0.034100000000000685,0,3.8142250696555244,230422846.11347663
960,550,28.83371040000005,0.6841000000000013,0,6.3254594984739665,382130145.44145143
960,550,18.297710400000042,0.43410000000000104,0,1.226396220853326,74088367.23349334
960,550,-9.09588959999998,-0.21589999999999954,0,12.78772638700824,772525022.934989
960,550,14.08331040000004,0.33410000000000095,0,0.4405286064138117,26612969.45789346
960,550,-17.524689599999988,-0.4158999999999997,0,23.106721690659874,1395910435.0375183
960,550,3.547310400000031,0.08410000000000073,0,2.9172291332863245,176234025.88502568
960,550,-0.667089599999973,-0.01589999999999936,0,5.133597177686572,310128020.99522734
960,550,24.61931040000005,0.5841000000000012,0,3.3869787327191254,204612277.74097794
960,550,43.584110400000064,1.0341000000000016,0,21.355233055177838,1290100476.539283
960,550,9.868910400000036,0.23410000000000086,0,1.0732073788298364,64834008.0052719
960,550,39.36971040000006,0.9341000000000015,0,15.439752886431874,932737774.6226453
960,550,-15.417489599999985,-0.36589999999999967,0,21.20160146889596,1280819370.4908671
960,550,22.512110400000047,0.5341000000000011,0,2.338122181327098,141249338.39604205
1080,550,-6.8201135999999405,-0.1618999999999986,0,0.3023930032129791,20551497.8978044
1080,550,-42.64251359999997,-1.0118999999999994,0,3.314811734872782,225284135.80017436
1080,550,-11.034513599999944,-0.2618999999999987,0,0.2922099299014961,19859426.958561357
1080,550,-15.248913599999948,-0.3618999999999988,0,0.05312907816278969,3610804.9014805816
1080,550,-19.463313599999953,-0.46189999999999887,0,0.22092841668677388,15014930.381526131
1080,550,-0.4985135999999354,-0.011899999999998467,0,0.6455182996587423,43871279.55168741
1080,550,-44.74971359999997,-1.0618999999999994,0,3.44896265724263,234401418.17701116
1080,550,-32.106513599999964,-0.7618999999999991,0,1.255617213854443,85335355.83428153
1080,550,-17.35611359999995,-0.4118999999999988,0,0.21030260106666707,14292769.402076228
1080,550,-46.85691359999998,-1.1118999999999994,0,3.8478734858179275,261512544.98143178
1080,550,-4.712913599999939,-0.11189999999999856,0,0.4051092209742012,27532387.372629292
1080,550,-38.42811359999997,-0.9118999999999993,0,2.158811542550473,146719039.15459922
1080,550,-21.570513599999952,-0.5118999999999989,0,0.30682042638776996,20852398.30589129
1080,550,-34.21371359999996,-0.8118999999999992,0,1.6328336687821117,110972070.6328813
1080,550,1.6086864000000662,0.03810000000000158,0,1.1086267642883603,75345462.27471714
1080,550,-27.89211359999996,-0.661899999999999,0,0.8722023664699127,59277380.46353405
1080,550,5.82308640000007,0.13810000000000167,0,1.5553537631297623,105706313.4850056
1080,550,7.930286400000072,0.1881000000000017,0,1.6160094606934385,109828649.08048822
1080,550,-25.784913599999957,-0.611899999999999,0,0.7216699783545767,49046766.5768599
1080,550,-36.32091359999997,-0.8618999999999992,0,1.8555330547275357,126107361.17687652
1080,550,-40.53531359999997,-0.9618999999999993,0,2.3921367441351253,162576490.67934388
1080,550,-23.677713599999954,-0.561899999999999,0,0.37588822800283866,25546444.67804998
1080,550,-8.927313599999943,-0.21189999999999864,0,0.23642439782842573,16068081.811861228
1080,550,-13.141713599999946,-0.31189999999999873,0,0.1279525299142838,8696021.804777302
1080,550,10.037486400000073,0.23810000000000175,0,2.1003695565763447,142747153.76330635
1080,550,12.144686400000076,0.2881000000000018,0,2.592699014196349,176207279.1822083
1080,550,-2.605713599999937,-0.06189999999999851,0,0.44894071047448625,30511301.417437065
1080,550,14.251886400000076,0.33810000000000184,0,2.8052153268370406,190650498.78741926
1080,550,3.7158864000000684,0.08810000000000162,0,1.3198148499620541,89698411.75651245
1080,550,-29.99931359999996,-0.7118999999999991,0,1.1298783955483889,76789784.23496363
1010,550,-17.103249599999977,-0.4058999999999995,0,5.282358596577353,335735481.59223574
1010,550,27.14795040000006,0.6441000000000014,0,6.481304794516681,411937952.85746825
1010,550,12.397550400000048,0.29410000000000114,0,0.7508909713441576,47725033.67167052
1010,550,3.9687504000000406,0.09410000000000096,0,0.17001305012288567,10805668.0015923
1010,550,-10.781649599999971,-0.25589999999999935,0,3.086356698779003,196162269.88099322
1010,550,-23.424849599999984,-0.5558999999999996,0,9.176277287908997,583224674.7648283
1010,550,-14.996049599999976,-0.35589999999999944,0,4.735571833628477,300982877.4608451
1010,550,29.255150400000062,0.6941000000000015,0,7.316759549407615,465037680.8205741
1010,550,-27.639249599999985,-0.6558999999999997,0,12.227214610150432,777135764.3781202
1010,550,8.183150400000043,0.19410000000000105,0,0.39979631316317216,25410203.658950385
1010,550,14.504750400000049,0.3441000000000012,0,1.3924245901055448,88499546.51750813
1010,550,22.93355040000006,0.5441000000000014,0,3.9634292308448047,251907135.2779067
1010,550,-0.24564959999996325,-0.005899999999999128,0,0.44805522582915214,28477437.544875603
1010,550,1.8615504000000385,0.044100000000000916,0,0.4834746112762693,30728618.37884888
1010,550,-8.67444959999997,-0.2058999999999993,0,2.2624132449628407,143794175.74005836
1010,550,31.362350400000064,0.7441000000000015,0,8.424500830569837,535443361.4859444
1010,550,10.290350400000046,0.2441000000000011,0,0.6588005691979439,41871963.50437542
1010,550,-19.21044959999998,-0.45589999999999953,0,7.094502905489433,450911521.0722955
1010,550,16.61195040000005,0.3941000000000012,0,1.8736854897632538,119087466.09244671
1010,550,20.826350400000056,0.4941000000000013,0,3.08768492573616,196246689.16245088
1010,550,-2.352849599999965,-0.05589999999999917,0,1.0094524850519988,64158653.75610893
1010,550,-21.31764959999998,-0.5058999999999996,0,8.081818275883629,513663186.8864052
1010,550,18.719150400000053,0.44410000000000127,0,2.514776366222235,159833839.17885646
1010,550,25.040750400000057,0.5941000000000014,0,4.949859115614326,314602521.5083404
1010,550,-12.888849599999974,-0.3058999999999994,0,3.9811389235607773,253032725.69441116
1010,550,-6.567249599999968,-0.15589999999999926,0,1.87102903585206,118918627.52972966
1010,550,-25.532049599999986,-0.6058999999999997,0,10.824606941797324,687989003.0574081
1010,550,-4.460049599999967,-0.10589999999999922,0,1.3906536208358147,88386987.47597636
1010,550,-29.746449599999988,-0.7058999999999997,0,13.830384550798334,879029837.3110647
1010,550,6.075950400000043,0.144100000000001,0,0.5498859589686725,34949582.44121777
770,550,73.16919840000006,1.7361000000000015,0,20.75000429853081,1005441723.4208392
770,550,54.204398400000045,1.2861000000000011,0,3.9492614766523357,191361515.31332448
770,550,79.49079840000007,1.8861000000000017,0,34.26825581128016,1660468773.2020981
770,550,56.31159840000005,1.3361000000000012,0,2.788391118741928,135111527.2876233
770,550,43.66839840000004,1.036100000000001,0,29.78903163833441,1443427908.6682177
770,550,85.81239840000008,2.036100000000002,0,53.1919491271729,2577416574.623314
770,550,81.59799840000007,1.9361000000000017,0,35.25202927892059,1708137529.1468916
770,550,87.91959840000007,2.086100000000002,0,58.970622444005606,2857422264.0280952
770,550,49.98999840000004,1.186100000000001,0,16.5399675544787,801444339.1935731
770,550,31.025198400000026,0.7361000000000006,0,92.0208999476104,4458873882.768927
770,550,45.775598400000035,1.086100000000001,0,28.357645687608557,1374070084.1361005
770,550,33.13239840000003,0.7861000000000007,0,80.55608483885287,3903346120.181108
770,550,83.70519840000007,1.9861000000000018,0,39.99512794128961,1937964435.4374623
770,550,60.52599840000005,1.4361000000000013,0,1.9179597215461437,92934762.81446585
770,550,28.917998400000023,0.6861000000000006,0,106.72216337290536,5171223789.888652
770,550,39.45399840000003,0.9361000000000008,0,50.53947967283474,2448891133.32113
770,550,75.27639840000006,1.7861000000000016,0,15.155069574063804,734339089.8568785
770,550,37.34679840000003,0.8861000000000008,0,61.83782203167804,2996352456.68473
770,550,90.02679840000006,2.1361000000000017,0,64.53987874539905,3127280649.2739177
770,550,41.56119840000004,0.9861000000000009,0,45.02999386826243,2181928928.2625003
770,550,68.95479840000006,1.6361000000000014,0,3.90720095642857,189323472.2684489
770,550,64.74039840000006,1.5361000000000014,0,1.0723218941936292,51959371.084866695
770,550,35.23959840000003,0.8361000000000007,0,70.04626575934743,3394092702.3932695
770,550,71.06199840000006,1.6861000000000015,0,5.5360499449277984,268249370.8189813
770,550,52.097198400000046,1.236100000000001,0,14.032717791267043,679955519.8804847
770,550,47.88279840000004,1.136100000000001,0,24.347285686639356,1179748039.046309
770,550,62.633198400000055,1.4861000000000013,0,1.0457573551120092,50672186.004235394
770,550,77.38359840000007,1.8361000000000016,0,15.716909579268568,761563054.4880497
770,550,66.84759840000005,1.5861000000000014,0,1.114825156715302,54018867.21344459
770,550,58.41879840000005,1.3861000000000012,0,4.147167292844259,200951044.16566807
790,550,45.10129440000002,1.0701000000000005,0,18.65893230794074,927602408.6809505
790,550,59.851694400000035,1.4201000000000008,0,1.0019258656245618,49809326.22160631
790,550,57.74449440000003,1.3701000000000008,0,1.0054678041702252,49985408.68292479
790,550,61.958894400000034,1.4701000000000009,0,1.1258937146625034,55972212.36475681
790,550,34.56529440000001,0.8201000000000003,0,56.27166499338782,2797466174.746779
790,550,80.92369440000004,1.9201000000000013,0,39.0711246817559,1942365659.8639724
790,550,70.38769440000004,1.670100000000001,0,10.303941974642104,512245890.4317453
790,550,51.422894400000025,1.2201000000000006,0,7.57664929045936,376662395.0165647
790,550,38.77969440000001,0.9201000000000004,0,40.75753025563803,2026202925.9266353
790,550,24.0292944,0.5701,0,110.8874847456134,5512614347.115077
790,550,85.13809440000004,2.020100000000001,0,54.292163895825254,2699058079.589898
790,550,49.31569440000002,1.1701000000000006,0,11.397072761151362,566589340.1980411
790,550,30.350894400000005,0.7201000000000002,0,76.69005815550287,3812537689.3431497
790,550,76.70929440000005,1.8201000000000012,0,24.433177699143105,1214660845.0800545
790,550,78.81649440000005,1.8701000000000012,0,29.61946132788024,1472489594.69569
790,550,53.530094400000024,1.2701000000000007,0,5.123856846693911,254725290.5090901
790,550,40.88689440000002,0.9701000000000004,0,33.3407106245809,1657486236.1944547
790,550,55.63729440000003,1.3201000000000007,0,3.0168461548285173,149978236.356421
790,550,66.17329440000003,1.570100000000001,0,3.1027381645337817,154248236.04204845
790,550,26.136494400000004,0.6201000000000001,0,100.96296928983591,5019231109.004892
790,550,32.45809440000001,0.7701000000000002,0,67.54521403308182,3357914707.975692
790,550,47.20849440000002,1.1201000000000005,0,16.414671478011048,816032158.18676
790,550,64.06609440000004,1.520100000000001,0,1.9812718730145962,98496126.75201279
790,550,74.60209440000004,1.7701000000000011,0,17.06727366000827,848475351.9312083
790,550,42.994094400000016,1.0201000000000005,0,27.301705235676412,1357265631.2672865
790,550,28.243694400000006,0.6701000000000001,0,85.04460747579397,4227872283.2549224
790,550,72.49489440000005,1.720100000000001,0,14.162441291625328,704065722.4166789
790,550,83.03089440000005,1.9701000000000013,0,44.4756804553136,2211045500.203451
790,550,36.67249440000001,0.8701000000000003,0,47.231751568812946,2348059674.4973354
790,550,68.28049440000004,1.620100000000001,0,6.095676235277014,303037915.83915234
1060,550,-12.467409599999964,-0.29589999999999916,0,0.4998560770298016,33342551.370666806
1060,550,14.92619040000006,0.3541000000000014,0,1.53587310112419,102449345.17422198
1060,550,8.604590400000054,0.20410000000000128,0,0.7575321061022247,50530651.36814761
1060,550,-33.539409599999985,-0.7958999999999996,0,4.408828002807501,294087800.3155279
1060,550,-23.003409599999973,-0.5458999999999994,0,1.8325104541717279,122236333.14327388
1060,550,-6.145809599999959,-0.14589999999999903,0,0.24616472880703497,16420246.733152105
1060,550,-39.86100959999999,-0.9458999999999997,0,6.035906022170346,402620906.0187802
1060,550,-16.68180959999997,-0.39589999999999925,0,0.8235007114844811,54931041.23012382
1060,550,-37.75380959999998,-0.8958999999999997,0,5.333716705443092,355781856.8588037
1060,550,10.711790400000055,0.2541000000000013,0,1.4561794838851352,97133437.95849553
1060,550,19.14059040000006,0.4541000000000015,0,3.0230445472785865,201650080.3839201
1060,550,0.17579040000004648,0.004100000000001103,0,0.23686714013176915,15800057.558159044
1060,550,-31.43220959999998,-0.7458999999999996,0,3.3838795364711647,225719326.94580644
1060,550,-35.646609599999984,-0.8458999999999997,0,4.347286820609364,289982738.6324815
1060,550,-1.9314095999999554,-0.04589999999999894,0,0.28202685656887394,18812404.98051346
1060,550,2.2829904000000485,0.05410000000000115,0,0.47461976490550634,31659180.752447177
1060,550,-20.89620959999997,-0.49589999999999934,0,1.2286099324417736,81953569.57620616
1060,550,-25.110609599999975,-0.5958999999999994,0,1.7917781609172323,119519313.89974849
1060,550,-18.789009599999968,-0.4458999999999993,0,0.7517764559613337,50146724.7354365
1060,550,-4.038609599999957,-0.09589999999999899,0,0.04294600484153795,2864683.332655597
1060,550,4.3901904000000505,0.10410000000000119,0,0.6441900726978599,42970249.9948228
1060,550,12.818990400000057,0.30410000000000137,0,1.7444047328940178,116359302.38832608
1060,550,-27.217809599999978,-0.6458999999999995,0,2.2947334341575125,153068594.99443844
1060,550,-29.32500959999998,-0.6958999999999995,0,2.7702386836920123,184786841.38214925
1060,550,-8.253009599999961,-0.19589999999999907,0,0.13680737626764025,9125640.720814882
1060,550,-14.574609599999967,-0.3458999999999992,0,0.38164387812404627,25457289.00059536
1060,550,-41.96820959999999,-0.9958999999999998,0,6.158988386673093,410831029.3919753
1060,550,17.033390400000062,0.40410000000000146,0,3.0655478098093223,204485230.89919034
1060,550,6.497390400000052,0.15410000000000124,0,1.1785800505099604,78616361.15755084
1060,550,-10.360209599999962,-0.24589999999999912,0,0.17488321560405357,11665463.056474766
990,550,-1.6785455999999832,-0.0398999999999996,0,1.7103135744291391,106551342.13202903
990,550,0.4286544000000186,0.010100000000000442,0,1.0727646365305465,66832488.21916184
990,550,19.393454400000035,0.46010000000000084,0,2.3416641198812043,145884040.52107129
990,550,-22.750545600000002,-0.5399,0,15.607552224542346,972339611.7438831
990,550,36.25105440000005,0.8601000000000012,0,12.91435068961488,804555035.5884002
990,550,13.07185440000003,0.3101000000000007,0,0.518451254396665,32299151.343891416
990,550,-5.892945599999987,-0.1398999999999997,0,3.7066386863364618,230921003.453694
990,550,21.500654400000037,0.5101000000000009,0,2.8012306459695977,174514714.38449812
990,550,15.179054400000032,0.36010000000000075,0,0.8026918225477562,50007140.380333476
990,550,8.857454400000027,0.21010000000000062,0,0.19879130079198334,12384559.311369302
990,550,-24.8577456,-0.5899000000000001,0,18.38266109592379,1145226957.800812
990,550,17.286254400000033,0.4101000000000008,0,1.3990657248836573,87160818.31194636
990,550,10.964654400000027,0.26010000000000066,0,0.3758882280076481,23417574.288512107
